name,freereturns,items_sold,shipping,price,status
New ListingHaruki Murakami x Uniqlo Dance Dance Dance pin Maki Sasaki cover Art,False,,400,1900,Brand New
Norwegian Wood by Haruki Murakami First edition in Slipcase 2000,False,,4248,6781,
New ListingHaruki Murakami x Uniqlo Sheep Man pin Maki Sasaki cover Art,False,,400,2500,Brand New
Birthday Stories : Selected and Introduced by Haruki Murakami by Haruki Murakami,False,,382,1000,Brand New
KILLING COMMENDATORE:  A novel by Haruki Murakami Haruki  (052552004X),False,0,0,1640,Brand New
HARUKI MURAKAMI SIGNED - FIRST PERSON SINGULAR - Limited Hardcover First Edition,False,0,,23999,Brand New
Killing Commendatore Haruki Murakami Large Print PB,False,,0,1499,New (Other)
Norwegian Wood / Haruki Murakami,False,,0,1299,Brand New
Killing Commendatore: A Novel by Haruki Murakami (052543576X) Paperback ,False,0,0,1395,Brand New
Kafka on the Shore by Haruki Murakami 1st Edition Advance Readers Edition Good,False,,382,1969,Pre-Owned
"Wind / Pinball: Two novels  Murakami, Haruki  Hardcover",False,,289,1285,Pre-Owned
"Haruki Murakami Goes to Meet Hayao Kawai by Murakami, Haruki , Hardcover",True,,0,2369,Pre-Owned
First Person Singular: Stories Hardcover by Haruki Murakami,False,,0,2725,Brand New
,False,,,,
"Yume de aimash by Haruki Murakami , Paperback Bunko",True,,0,2171,Pre-Owned
"Blind Willow, Sleeping Woman by Haruki Murakami (2006, Hardcover)",False,,382,1500,New (Other)
"1Q84: Books 1, 2 and 3 by Haruki Murakami (English) Paperback Book",False,,0,2772,Brand New
"Vintage Murakami by Murakami, Haruki , Paperback",True,,0,519,Pre-Owned
"Used Haruki Murakami, The Wind-Up Bird Chronicle 3 Volume Complete Set Free Ship",False,,0,2000,Pre-Owned
"The Wind-up Bird Chronicle by Haruki Murakami (1999, Paperback)",False,,500,1000,Pre-Owned
The Wind-Up Bird Chronicle Haruki Murakami (rare John Gall cover) 1st Vintage Ed,False,,399,3999,Pre-Owned
Haruki Murakami - After Dark - Chinese Slip Case Edition,False,0,0,2500,Pre-Owned
Haruki Murakami 1Q85 Roman Buch 3 - German - Paperback,True,,500,1499,Brand New
1Q84 by Haruki Murakami 3 Volume Box Set 2012 1st/1st Vintage International ,False,,499,2999,Pre-Owned
Haruki Murakami : Les amants du spoutnik   FRENCH ,False,,953,648,Pre-Owned
"1Q84 by Haruki Murakami (2013, Trade Paperback) - NEW",False,,0,1499,Brand New
"Killing Commendatore : A Novel by Haruki Murakami (2019, Trade Paperback)",False,,0,1000,Pre-Owned
"New ListingThe Wind-Up Bird Chronicle , Paperback , Murakami, Haruki",True,,0,687,Pre-Owned
Killing Commendatore: A Novel by Haruki Murakami - Paperback -,False,,0,1499,Brand New
Kodansha paperback Haruki Murakami After Dark,False,,0,4000,Pre-Owned
The Wind-Up Bird Chronicle by Haruki Murakami Vintage John Gall Edition,False,,325,1500,Pre-Owned
Haruki Murakami Blind Willow Sleeping Woman UK First Edition 2nd Printing,False,,599,1999,New (Other)
A Wild Sheep Chase by Haruki Murakami Ex Library 8 CD Unabridged Audiobook,False,,0,2250,Pre-Owned
Haruki Murakami A Wild Sheep Chase 1 Paper back English version Released 1990,True,0,0,5590,Pre-Owned
Haruki Murakami iQ84 Japanese novel 6-volume set popular standard,False,,0,6500,Pre-Owned
New ListingAfter Dark 2008 National Bestseller Paperback Book By Haruki Murakami,False,,325,7999,Pre-Owned
The Forbidden Worlds Of Haruki Murakami,False,,0,1994,Brand New
Haruki Murakami Killing Commendatore vintage 2018,False,,400,1050,New (Other)
Haruki Murakami Colorless Tsukuru Tazaki and His Years of Pilgrimage Signed Book,False,42,0,36999,Brand New
Харуки Мураками Хроники Заводной Птицы/Murakami The Wind-Up Bird Chronicle/Rus,False,,0,2410,Brand New
"After Dark by Haruki Murakami (2008, Paperback)",False,,382,550,New (Other)
Rare ARC! Killing Commendatore - Haruki Murakami - 1st Edition Printing 2018,False,,500,5999,Pre-Owned
日出國的工場 村上春樹 MURAKAMI HARUKI  Chinese Edition,False,,382,800,Pre-Owned
1Q84 : LIBROS 1 Y 2 by Haruki Murakami,True,,0,975,Pre-Owned
"After Dark, by Haruki Murakami (2007) - 1st U.S./1st - Pristine!",False,,0,3999,Pre-Owned
"1Q84 - by Haruki Murakami -  1st Edition Hardcover, 2011",False,,571,7646,Pre-Owned
"The Wind-Up Bird Chronicle by Haruki Murakami (First Edition, First Printing)",False,,0,27500,Pre-Owned
"Hard-Boiled Wonderland and the End of the World by Haruki Murakami (1991, Hardco",False,,0,17999,Pre-Owned
"Dance, Dance, Dance by Murakami, Mint Paperback",False,,400,995,Brand New
"Blind Willow, Sleeping Woman, by Haruki Murakami (2006) - 1st/1st - NICE!",False,,0,3999,Pre-Owned
Haruki Murakami Hear The Wind Sing Paper back English version Released 1994,True,,0,4950,Pre-Owned
First Person Singular.  Haruki Murakami. 1st HC Ptg.  Knopf 2021   Fine Unread ,False,,0,2400,New (Other)
Colorless Tsukuru Tazaki and His Years of Pilgrimage By Murakami Haruki Freeship,True,,,3000,New (Other)
(Norvezhskii Les),False,,0,998,Pre-Owned
novel: HARUKI MURAKAMI Pinball 1973 JAPAN BOOK in ENGLISH 1st Edition,True,,1980,7094,Pre-Owned
WIND / PINBALL by Haruki Murakami (CD Audiobook) Ex-Library,True,,0,1299,Pre-Owned
BIRTHDAY GIRL by HARUKI MURAKAMI (ENGLISH) - BOOK,True,,399,899,Brand New
New ListingA Wild Sheep Chase: A Novel,False,0,0,622,Pre-Owned
1Q84 Book 1 by Haruki Murakami 2012 Japanese Language Paperback,True,,400,1000,Pre-Owned
Sydney Haruki Murakami 村上春樹 Japanese Edition Paperback Free Shipping,False,,0,1000,Pre-Owned
"The Wind-Up Bird Chronicle, Haruki Murakami 1st Vintage International Edition.",False,,382,1895,Pre-Owned
Haruki Murakami 1Q84 (Japanese Edition) complete set paperback Books 1 - 3,False,,445,3696,Pre-Owned
Used HARUKI MURAKAMI Norwegian Wood JAPAN 2 BOOK in ENGLISH F/S,False,0,0,5897,Pre-Owned
"The Elephant Vanishes: Stories - Paperback By Murakami, Haruki - VERY GOOD",True,0,0,490,Pre-Owned
1Q84. LIBRO 3 by Haruki Murakami,True,,0,1232,Pre-Owned
After the Quake by Haruki Murakami 2002 1st Edition Hardcover w/Jacket Near Mint,False,,319,3200,New (Other)
After the Quake: Stories Haruki Murakami,False,0,0,488,Pre-Owned
Kafka on the Shore - Haruki Murakami - NEW - UNREAD - Signed - Limited Edition ,False,0,7993,89058,Brand New
"A Wild Sheep Chase by Haruki Murakami (First Edition, First Printing)",False,,0,13000,Pre-Owned
"Absolutely on Music: Conversations by Murakami, Haruki, Ozawa, Seiji, Paperback",False,,399,1700,Brand New
HARUKI MURAKAMI Norwegian Wood JAPAN 2 BOOK in ENGLISH Limited famous writ FS,True,0,0,4950,Pre-Owned
"First Person Singular SIGNED Haruki Murakami (2021,HC,1st/1st) BRAND NEW",True,,,29997,Brand New
"Killing Commendatore: A novel by Murakami, Haruki, Paperback, New",False,,399,1800,Brand New
"Haruki Murakami IQ84 Hebrew Translation Books 1,2,3 paperback unmarked",False,,508,4000,Pre-Owned
Харуки Мураками: Убийство Командора Haruki Murakami: Killing Commendatore 2 Vol.,False,,2000,5350,Brand New
"The Strange Library by Haruki Murakami (2014, Paperback) (0385354304)",False,,0,1340,Brand New
First Person Singular - Haruki Murakami - 1st UK Edition Printing Harvill Secker,False,,500,7999,Brand New
"Men Without Women, Haruki Murakami, First Edition, 1st prnt Knopf 2017 hardcover",False,,399,2999,New (Other)
"Killing Commendatore : A Novel by Haruki Murakami (2018, Hardcover)",False,,0,1999,Pre-Owned
First Person Singular: Stories HARDCOVER 2021 by Haruki Murakami,True,,589,2095,New (Other)
,False,,,,
"✅🔥 Про що я говорю, коли говорю про біг",False,,0,3290,Brand New
The Wind-Up Bird Chronicle By Haruki Murakami,True,,445,1699,New (Other)
After the Quake: Stories by Haruki Murakami,True,,0,1786,Pre-Owned
1q84 (vintage International): By Haruki Murakami,False,0,0,2192,Brand New
Primera Persona Del Singular HARUKI MURAKAMI Mexican Spanish Book,False,,1000,3280,Brand New
Men Without Women: Stories by Haruki Murakami (English) Paperback Book,False,,0,1502,Brand New
HARUKI MURAKAMI Hear The Wind Sing JAPAN BOOK in ENGLISH used from JAPAN F/S,False,,0,3997,Pre-Owned
"Haruki Murakami and the Music of Words by Rubin, Jay Paperback Book The Fast",False,,399,1999,Pre-Owned
HARUKI MURAKAMI Men Without Women (Stories) *FINE* 2018 LIKE BRAND NEW TPB PB,False,,399,1099,New (Other)
"IQ84, Paperback By Haruki Murakami Volumes 1-3",False,,2182,2411,Pre-Owned
Killing Commendatore by Haruki Murakami hardcover first english edition,False,,5544,1335,New (Other)
"Murakami, Haruki/ Gabriel, ...-Sputnik Sweetheart BOOK NEW",False,,0,1596,Brand New
Haruki Murakami: Kafka on the Shore - Limited Edition - Signed Slipcase Hardback,False,,3477,69534,Pre-Owned
Haruki Murakami translation library anthology Birthday Stories,False,,0,4000,Pre-Owned
Haruki Murakami 1Q84 ( First Edition With Obi ) latest winding set,False,,0,10500,Pre-Owned
Men Without Women : Stories by Haruki Murakami,True,,400,788,Pre-Owned
Haruki Murakami men without a woman,False,,0,5000,Pre-Owned
Kafka on the Shore Haruki Murakami 1st edition/print US Fine HC DJ,False,,382,12900,New (Other)
Norwegian Wood By Haruki Murakami. 9781860468186,False,0,0,1315,Pre-Owned
Haruki Murakami Blind Willow Sleeping Woman Hardcover 1st Edition  Unread Copy,False,,0,4999,New (Other)
Used Japan Travel Essay HARUKI MURAKAMI   村上春樹 遠い太鼓 Distant Drum Tooi Taiko,False,,0,1000,Pre-Owned
1Q84 by Haruki Murakami (Signed First Printing),False,,0,150000,New (Other)
Colorless Tsukuru Tazaki by Haruki Murakami - Hardbound,False,,450,1000,Pre-Owned
Haruki Murakami 10-volume set Japanese Lot novel popular writer used　,False,,0,10000,Pre-Owned
THE WIND-UP BIRD CHRONICLES: ADVANCE EXCERPT - BY HARUKI MURAKAMI,False,,600,7500,New (Other)
"Blind Willow, Sleeping Woman (24 Stories) Haruki Murakami, First Edition Hardcov",False,,399,3999,Pre-Owned
1st edition 1st printing Colorless Tsukuru Tazaki by Haruki Murakami! Near Mint!,False,,508,3400,New (Other)
Colorless Tsukuru Tazaki and His Years of Pilgrimage Haruki Murakami 1st/1st,False,,0,1500,Pre-Owned
Haruki Murakami / Maki Sasaki strange library,False,,0,4500,Pre-Owned
Haruki Murakami The Wind-Up Bird Chronicle 3,False,,0,4000,Pre-Owned
"Absolutely on Music : Conversations, Paperback by Murakami, Haruki; Ozawa, Se...",False,,0,1464,Brand New
"1st edition 1st printing Blind Willow, Sleeping Woman by Haruki Murakami!!",False,,508,4499,New (Other)
1st edition 1st printing 1Q84 by Haruki Murakami!! His Masterpiece?? Excellent!,False,,634,7500,New (Other)
HARUKI MURAKAMI NORWEGIAN WOOD 1st EDITION （Ⅰ and Ⅱ） JAPAN HARDCOVER 1987,True,,1200,14800,Pre-Owned
THE ELEPHANT VANISHES - 1ST. AMERICAN ED. BY HARUKI MURAKAMI,False,,600,22500,New (Other)
First Person Singular: Stories by Haruki Murakami 1st US print/edition NEW HC,False,0,400,3000,Brand New
Haruki Murakami 1Q84 (Japanese Edition) complete set paperback Books 1 - 3,False,,508,4500,Pre-Owned
"Japanese novel Haruki Murakami Norwegian woods, etc. 5-volume set　",False,,0,8800,Pre-Owned
Shincho Bunko Haruki Murakami Hard-Boiled Wonderland and the End of the Worl...,False,,0,4500,Pre-Owned
Men Without Women: Stories by Haruki Murakami (English) Paperback Book,False,,0,1549,Brand New
Haruki Murakami Colorless Tsukura Tazaki and His Years of Pilgrimage LARGE PRINT,False,,0,999,Pre-Owned
Haruki Murakami Norwegian Wood 1st Edition 1 and 2 Set Japan Hardcover Obi 1987,True,,0,15500,Pre-Owned
Killing Commendatore  Haruki Murakami - 2018 HC/DJ 1st US Edition Ex-Lib,True,,445,1799,Pre-Owned
"Norwegian Wood, Paperback by Murakami, Haruki, Like New Used, Free shipping i...",False,0,0,1422,New (Other)
Haruki Murakami Colorless Tsukuru Tazaki Signed in Japanese 1/1 HC DJ Book RARE,False,,0,79999,Brand New
Haruki Murakami FUWAFUWA Picture book Paperback Japanese 2001 New,False,,0,4400,Brand New
1Q84 [Vintage International] Haruki Murakami,False,0,0,633,Pre-Owned
"Sputnik Sweetheart Murakami, Haruki",False,0,0,803,Pre-Owned
1q84: 3 Volume Boxed Set by Haruki Murakami: New,False,0,449,2389,Brand New
What I Talk about When I Talk about Running  A Memoir Haruki Murakami Book,False,,0,899,Pre-Owned
A Wild Sheep Chase : A Novel by Haruki Murakami 2003 Paperback,False,,319,799,Pre-Owned
Hard-boiled Wonderland and the End of the World by Haruki Murakami (English) Pap,False,,0,1598,Brand New
Haruki Murakami Norwegian Wood 1st Edition 1 and 2 Set Japan Hardcover Obi 1987,True,,2000,17448,Pre-Owned
"1Q84, Hardcover by Murakami, Haruki; Rubin, Jay (TRN); Gabriel, Philip (TRN),...",False,0,0,2493,Pre-Owned
"What I Talk About When I Talk About Running by Haruki Murakami (2009, Paperback)",False,,382,899,Pre-Owned
HARUKI MURAKAMI A Wild Sheep Chase 1 English version 1990 Novels Book From JPN,False,,0,6646,Pre-Owned
2 books HARUKI MURAKAMI KAFKA ON THE SHORE (#1&2) hard cover Japan 2003 海辺のカフカ,False,,930,6500,New (Other)
Norwegian wood murakami,False,,382,32500,Pre-Owned
1Q84: Books 1 and 2 by Haruki Murakami Book,False,,475,950,New (Other)
Haruki Murakami Norwegian Wood Vol.1 Paper back English version Released 1989,True,,0,4950,New (Other)
"Desire : Vintage Minis, Paperback by Murakami, Haruki, Brand New, Free shippi...",False,,0,838,Brand New
"Wild Sheep Chase, Paperback by Murakami, Haruki, Brand New, Free shipping in ...",False,,0,1493,Brand New
Haruki Murakami A Wild Sheep Chase 1 Paper back English version 1st edition,True,,1500,4500,Pre-Owned
"South of the Border, West of the Sun: A Novel by Murakami, Haruki",False,0,0,749,Pre-Owned
Kafka on the Shore by Haruki Murakami ,True,,1855,1409,Brand New
Haruki Murakami 1Q84 (Obi Missing) 3,False,,0,4000,Pre-Owned
,False,,,,
Haruki Murakami 1Q84 (Obi Missing) 3,False,,0,4000,Pre-Owned
Haruki Murakami 1Q84 ( First Edition With Obi ) 2,False,,0,5000,Pre-Owned
Kafka on the Shore Haruki Murakami Japanese Ed Paperback 2 Book Set *US Seller*,False,,784,5999,Pre-Owned
Haruki Murakami Murakami's place of,False,,0,4000,Pre-Owned
"South of the Border, West of the Sun: A Novel by Murakami, Haruki",False,0,0,749,Pre-Owned
Haruki Murakami Murakami Songs,False,,0,4000,Pre-Owned
After Dark by Haruki Murakami UNCORRECTED PROOF PB Knopf 2007,False,,0,4500,Pre-Owned
USED Haruki Murakami Hear The Wind Sing Book in English Language Japan,True,,1500,6599,Pre-Owned
Dance Dance Dance by Haruki Murakami: Used,False,0,449,649,Pre-Owned
HARUKI MURAKAMI Hear The Wind Sing JAPAN Book in ENGLISH,True,0,1500,3634,Pre-Owned
"Breakfast at Tiffany's Truman Capote (Author), Haruki Murakami (translation)　",False,,0,5000,Pre-Owned
Sputnik Sweetheart Haruki Murakami ARC/Proof/Galley,False,,445,9999,Pre-Owned
Haruki Murakami and the Music of Words by Jay Rubin (English) Paperback Book,False,,0,1682,Brand New
Haruki Murakami The Wind-Up Bird Chronicle reprinted 1,False,,0,4000,Pre-Owned
Haruki Murakami literary miscellany Collection,False,,0,4000,Pre-Owned
Haruki Murakami translation (almost) all the work,False,,0,4500,Pre-Owned
Haruki Murakami Haruki Murakami translation (almost) all the work,False,,0,4500,Pre-Owned
HARUKI MURAKAMI Pinball 1973 JAPAN BOOK in ENGLISH 1985,False,,0,5976,Pre-Owned
Haruki Murakami Murakami Songs,False,,0,5500,Pre-Owned
HARUKI MURAKAMI - COLORLESS TSUKURU TAZAKI - LARGE PRINT - LP200,False,,671,595,Pre-Owned
HARUKI MURAKAMI NORWEGIAN WOOD 1st EDITION （Ⅰ and Ⅱ） JAPAN HARDCOVER　OBI 1987,True,,0,17800,Pre-Owned
"Blind Willow, Sleeping Woman by Haruki Murakami HC DJ 1st Edition 1st Printing",False,,395,8000,New (Other)
Haruki Murakami Hear The Wind Sing Paper back Japanese version Released 2004,True,,0,3950,Pre-Owned
Sputnik Sweetheart by Haruki Murakami (English) Paperback Book,False,,0,1431,Brand New
AFTER THE QUAKE - FIRST AMERICAN EDITION BY HARUKI MURAKAMI,False,,600,7500,New (Other)
"MURAKAMI,HARUKI-BLIND WILLOW, SLEEP (UK IMPORT) BOOK NEW",False,,0,1646,Brand New
1Q84: BOOK THREE - FIRST BRITISH EDITION BY HARUKI MURAKAMI,False,,600,7500,New (Other)
"Absolutely on Music: Conversations, Murakami, Haruki,( 0385354347) New Book.",False,,0,2295,Brand New
"Killing Commendatore by Haruki Murakami (2018, Hardcover) FIRST USA EDITION!",False,,595,2995,Pre-Owned
Slow boat Chuko paperback Haruki Murakami China flights,False,,0,4000,Pre-Owned
"Men Without Women: Stories by Murakami, Haruki",False,0,0,749,Pre-Owned
"Tokio Blues by Murakami, Haruki Spanish Book Brand New",False,,0,3980,Brand New
"South of the Border, West of the Sun by Haruki Murakami",False,0,0,969,Pre-Owned
HARUKI MURAKAMI A Wild Sheep Chase 2 English version 1990 Novels Book From JPN,False,,0,6646,Pre-Owned
"Desire : Vintage Minis, Paperback by Murakami, Haruki, Like New Used, Free sh...",False,,0,838,New (Other)
Killing Commendatore : A Novel by Haruki Murakami 2018 Hardcover 1st US Edition,True,,445,2249,Pre-Owned
"Norwegian Wood, Paperback by Murakami, Haruki, Brand New, Free shipping in th...",False,,0,1530,Brand New
"South of the Border, West of the Sun Paperback Haruki Murakami",False,,0,783,Pre-Owned
Kafka on the Shore first volume Haruki Murakami Japanese novel book F/S w/Track#,False,0,0,3620,Brand New
Kato NoriHiroshi Haruki Murakami University 1,False,,0,4500,Pre-Owned
Харуки Мураками Охота на овец/Haruki Murakami A Wild Sheep Chase/Paperback Rus,False,,0,1847,Brand New
"Haruki Murakami: ""もし僕らのことばがウィスキーであったなら"" For studying Japanese,Used",False,,2500,1300,Pre-Owned
1Q84: A novel by Haruki Murakami,False,,382,3984,Pre-Owned
"Elephant Vanishes : Stories, Paperback by Murakami, Haruki, Acceptable Condit...",False,,0,613,Pre-Owned
THE ELEPHANT VANISHES - FIRST AMERICAN EDITION BY HARUKI MURAKAMI,False,,400,25000,New (Other)
"Sputnik Sweetheart, Paperback by Murakami, Haruki, Brand New, Free shipping i...",False,,0,1430,Brand New
"Killing Commendatore: A novel [ Murakami, Haruki ] Used - New",True,,0,1639,Brand New
A WILD SHEEP CHASE by Haruki Murakami Paperback Book (037571894X),False,,0,1545,Brand New
Харуки Мураками Кафка на пляже/Haruki Murakami Kafka on the Shore/Paperback New!,False,,0,2117,Brand New
Haruki Murakami 3 volume set Japanese novel used popular popular,False,,0,3400,Pre-Owned
"Dance Dance Dance by Haruki Murakami, Vintage U.K. edition 2003",False,,399,1499,Pre-Owned
"After Dark: By Murakami, Haruki",False,,0,1935,Brand New
Haruki Murakami 4-volume set LOT novel Killing Commendatore Japan popular book,False,,0,7500,Pre-Owned
Haruki Murakami  Used books First edition book Set of 4 Shipped from Japan　,False,,0,6800,Pre-Owned
HARUKI MURAKAMI TOKYO MYSTERIOUS STORIES JAPAN NOVEL BOOK 2005 w/OBI Z22,False,,0,4500,Pre-Owned
Haruki Murakami La Biblioteca Secreta Book Spanish Version,True,,0,3995,Pre-Owned
NORWEGIAN WOOD by HARUKI MURAKAMI (ENGLISH) - BOOK,True,,399,1899,Brand New
The Wind-up Bird Chronicle by Haruki Murakami (English) Paperback Book,False,22,0,1761,Brand New
USED Pinball 1973 HARUKI MURAKAMI ENGLISH 1985 Japan,True,,1500,11599,Pre-Owned
"Men Without Women : Stories, Hardcover by Murakami, Haruki; Gabriel, Philip (...",False,0,0,676,Pre-Owned
The Wind-Up Bird Chronicle: Vintage Classics Japanese Series by Haruki Murakami,False,0,399,1696,Pre-Owned
"1Q84, Paperback by Murakami, Haruki, Like New Used, Free shipping in the US",False,0,0,2574,New (Other)
"Blind Willow, Sleeping Woman by Haruki Murakami (English) Paperback Book",False,,0,1643,Brand New
The Strange Library: By Haruki Murakami,False,,0,2206,Brand New
Haruki Murakami when talking about his father discarding the cat,False,,0,4000,Pre-Owned
"Tokio Blues - Murakami, Haruki by MURAKAMI HARUKI",True,,0,715,Pre-Owned
